stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
zone_LA_ROCHE,,"LA ROCHE",,47.458122,-0.656950,,,1,,,0
zone_LA_ROCHE_FOULQUES,,"LA ROCHE FOULQUES",,47.575840,-0.454840,,,1,,,0
zone_LA_ROCHEFOUCAULD,,"LA ROCHEFOUCAULD",,47.479395,-0.556720,,,1,,,0
zone_LA_ROCHETTE,,"LA ROCHETTE",,47.528702,-0.751075,,,1,,,0
zone_LA_ROUSSIERE,,"LA ROUSSIERE",,47.574636,-0.650751,,,1,,,0
zone_LA_SABLE,,"LA SABLE",,47.587057,-0.590420,,,1,,,0
zone_LA_SAULAIE,,"LA SAULAIE",,47.528960,-0.487659,,,1,,,0
zone_LA_TUFFIERE,,"LA TUFFIERE",,47.503213,-0.376471,,,1,,,0
zone_LA_TURMINIERE,,"LA TURMINIERE",,47.566820,-0.545550,,,1,,,0
zone_LA_VENRIE,,"LA VENRIE",,47.421405,-0.569932,,,1,,,0
zone_LAC_DE_MAINE_-_L'HOIRIE,,"LAC DE MAINE - L'HOIRIE",,47.468040,-0.618260,,,1,,,0
zone_LAC_DE_MAINE_CAMPING,,"LAC DE MAINE CAMPING",,47.458134,-0.597035,,,1,,,0
zone_LAC_DE_MAINE_NAUTIQUE,,"LAC DE MAINE NAUTIQUE",,47.461212,-0.596130,,,1,,,0
zone_LAENNEC,,"LAENNEC",,47.539427,-0.618361,,,1,,,0
zone_LANDE,,"LANDE",,47.562423,-0.585343,,,1,,,0
zone_LANGEVIN,,"LANGEVIN",,47.518512,-0.612077,,,1,,,0
zone_LANGEVINE,,"LANGEVINE",,47.478708,-0.691873,,,1,,,0
zone_LAREVELLIERE,,"LAREVELLIERE",,47.471345,-0.531820,,,1,,,0
zone_L'ATOLL,,"L'ATOLL",,47.483160,-0.632233,,,1,,,0
zone_LAVOIR,,"LAVOIR",,47.440731,-0.498791,,,1,,,0
zone_LE_BOIS_D'EPINARD,,"LE BOIS D'EPINARD",,47.474547,-0.330307,,,1,,,0
zone_LE_CHENE,,"LE CHENE",,47.420969,-0.575982,,,1,,,0
zone_LE_CLOS,,"LE CLOS",,47.425409,-0.427874,,,1,,,0
zone_LE_CORBUSIER,,"LE CORBUSIER",,47.485470,-0.630915,,,1,,,0
zone_LE_COTEAU,,"LE COTEAU",,47.398225,-0.548771,,,1,,,0
zone_LE_FOUILLOUX,,"LE FOUILLOUX",,47.417871,-0.668967,,,1,,,0
zone_LE_FRESNE,,"LE FRESNE",,47.442474,-0.583639,,,1,,,0
zone_LE_FROMIOUX,,"LE FROMIOUX",,47.510080,-0.714920,,,1,,,0
zone_LE_GRENOUILLE,,"LE GRENOUILLE",,47.502990,-0.328218,,,1,,,0
zone_LE_HYLIER,,"LE HYLIER",,47.584661,-0.401706,,,1,,,0
zone_LE_LANDREAU,,"LE LANDREAU",,47.474144,-0.617183,,,1,,,0
zone_LE_MURIER,,"LE MURIER",,47.514075,-0.376561,,,1,,,0
zone_LE_NOTRE,,"LE NOTRE",,47.476408,-0.607127,,,1,,,0
zone_LE_NOYAU,,"LE NOYAU",,47.512669,-0.365496,,,1,,,0
zone_LE_PETIT_GUICHARD,,"LE PETIT GUICHARD",,47.526150,-0.478804,,,1,,,0
zone_LE_PORT,,"LE PORT",,47.421579,-0.573612,,,1,,,0
zone_LE_PRÉ,,"LE PRÉ",,47.515252,-0.585102,,,1,,,0
zone_LE_RUAU,,"LE RUAU",,47.424131,-0.399142,,,1,,,0
zone_LE_TEMPLE,,"LE TEMPLE",,47.489330,-0.428420,,,1,,,0
zone_LE_TERTRE_SOULAINES,,"LE TERTRE SOULAINES",,47.362928,-0.522721,,,1,,,0
zone_LECLERC,,"LECLERC",,47.483036,-0.575810,,,1,,,0
zone_LECUIT,,"LECUIT",,47.490299,-0.562711,,,1,,,0
zone_LEFEVRE,,"LEFEVRE",,47.443326,-0.488759,,,1,,,0
zone_LEGRAS,,"LEGRAS",,47.529230,-0.566899,,,1,,,0
zone_LEMERCIER,,"LEMERCIER",,47.498658,-0.522524,,,1,,,0
zone_LEO_LAGRANGE,,"LEO LAGRANGE",,47.447825,-0.510051,,,1,,,0
zone_L'EPINAY,,"L'EPINAY",,47.432610,-0.377319,,,1,,,0
zone_LES_AULNAIES,,"LES AULNAIES",,47.586900,-0.439760,,,1,,,0
zone_LES_BOIRES,,"LES BOIRES",,47.410755,-0.296010,,,1,,,0
zone_LES_BUISSONS_BELLES,,"LES BUISSONS BELLES",,47.448004,-0.421001,,,1,,,0
zone_LES_CHAPELLES,,"LES CHAPELLES",,47.577060,-0.544660,,,1,,,0
zone_LES_ECOTS,,"LES ECOTS",,47.475583,-0.695597,,,1,,,0
zone_LES_ESSARTS,,"LES ESSARTS",,47.469174,-0.736688,,,1,,,0
zone_LES_FORGES,,"LES FORGES",,47.386446,-0.645127,,,1,,,0
zone_LES_GARES,,"LES GARES",,47.465344,-0.555373,,,1,,,0
zone_LES_GAS,,"LES GAS",,47.514588,-0.659435,,,1,,,0
zone_LES_GATS,,"LES GATS",,47.474413,-0.516839,,,1,,,0
zone_LES_GRAPPES,,"LES GRAPPES",,47.426711,-0.301185,,,1,,,0
zone_LES_GROIES_1,,"LES GROIES 1",,47.493931,-0.403143,,,1,,,0
zone_LES_GROIES_2,,"LES GROIES 2",,47.492003,-0.399549,,,1,,,0
zone_LES_HUMEAUX,,"LES HUMEAUX",,47.542962,-0.442226,,,1,,,0
zone_LES_JUINDRIES,,"LES JUINDRIES",,47.506177,-0.382575,,,1,,,0
zone_LES_NONNAINS,,"LES NONNAINS",,47.586937,-0.423106,,,1,,,0
zone_LES_RIVES,,"LES RIVES",,47.526727,-0.525073,,,1,,,0
zone_LES_ROSES,,"LES ROSES",,47.427006,-0.551286,,,1,,,0
zone_LES_VIGNES,,"LES VIGNES",,47.408916,-0.626300,,,1,,,0
zone_L'ESNAUDERIE,,"L'ESNAUDERIE",,47.593290,-0.549570,,,1,,,0
zone_LETANDUERE,,"LETANDUERE",,47.453051,-0.552958,,,1,,,0
zone_LEVESQUE,,"LEVESQUE",,47.402258,-0.533645,,,1,,,0
zone_L'HERMITAGE__1,,"L'HERMITAGE  1",,47.584554,-0.417496,,,1,,,0
zone_L'HERMITAGE_1,,"L'HERMITAGE 1",,47.584554,-0.417496,,,1,,,0
zone_L'HERMITAGE_SOUCELLES,,"L'HERMITAGE SOUCELLES",,47.584554,-0.417496,,,1,,,0
zone_LICES,,"LICES",,47.467239,-0.554543,,,1,,,0
zone_LICORNE,,"LICORNE",,47.473425,-0.593264,,,1,,,0
zone_LILAS,,"LILAS",,47.459514,-0.662865,,,1,,,0
zone_LINNE,,"LINNE",,47.446569,-0.547658,,,1,,,0
zone_LINO_VENTURA,,"LINO VENTURA",,47.447568,-0.529059,,,1,,,0
zone_LIZE,,"LIZE",,47.488198,-0.573022,,,1,,,0
zone_LOIRE,,"LOIRE",,47.418855,-0.523356,,,1,,,0
zone_LOMBARDIERES,,"LOMBARDIERES",,47.442579,-0.690425,,,1,,,0
zone_L'OREE,,"L'OREE",,47.542740,-0.672236,,,1,,,0
zone_L'OREE_DES_BOIS,,"L'OREE DES BOIS",,47.514075,-0.378852,,,1,,,0
zone_LORETTE,,"LORETTE",,47.451272,-0.547605,,,1,,,0
zone_LORRAINE,,"LORRAINE",,47.470342,-0.547149,,,1,,,0
zone_LOTISSEMENT_DE_VILLEVEQUE,,"LOTISSEMENT DE VILLEVEQUE",,47.556772,-0.424174,,,1,,,0
zone_LOUET,,"LOUET",,47.412376,-0.523752,,,1,,,0
zone_LOUPINOT,,"LOUPINOT",,47.424660,-0.552561,,,1,,,0
zone_LUTIN,,"LUTIN",,47.475754,-0.534199,,,1,,,0
zone_LYCEE_CHEVROLLIER,,"LYCEE CHEVROLLIER",,47.454563,-0.556704,,,1,,,0
zone_LYCEE_NARCE,,"LYCEE NARCE",,47.448875,-0.429825,,,1,,,0
zone_MACE,,"MACE",,47.477055,-0.531756,,,1,,,0
zone_MADELEINE,,"MADELEINE",,47.459252,-0.535533,,,1,,,0
zone_MAIL,,"MAIL",,47.471177,-0.546262,,,1,,,0
zone_MAIL_DES_QUATRE_VENTS,,"MAIL DES QUATRE VENTS",,47.531819,-0.528458,,,1,,,0
zone_MAILLÉE,,"MAILLÉE",,47.485703,-0.392805,,,1,,,0
zone_MAIRIE_D'AVRILLE,,"MAIRIE D'AVRILLE",,47.504941,-0.589908,,,1,,,0
zone_MAIRIE_DE_BEAUCOUZE,,"MAIRIE DE BEAUCOUZE",,47.474611,-0.632113,,,1,,,0
zone_MAIRIE_DE_BRIOLLAY,,"MAIRIE DE BRIOLLAY",,47.563684,-0.507357,,,1,,,0
zone_MAIRIE_DE_LA_MEMBROLLE,,"MAIRIE DE LA MEMBROLLE",,47.560846,-0.672825,,,1,,,0
zone_MAIRIE_DE_PELLOUAILLES,,"MAIRIE DE PELLOUAILLES",,47.521823,-0.439388,,,1,,,0
zone_MAIRIE_DE_SAINT_JEAN_DE_LINIERES,,"MAIRIE DE SAINT JEAN DE LINIERES",,47.458630,-0.658459,,,1,,,0
zone_MAIRIE_DE_SAINT_LEGER_DES_BOIS,,"MAIRIE DE SAINT LEGER DES BOIS",,47.459128,-0.709932,,,1,,,0
zone_MAIRIE_DE_SAINT_SYLVAIN,,"MAIRIE DE SAINT SYLVAIN",,47.520930,-0.471023,,,1,,,0
zone_MAIRIE_DE_SAINTE_GEMMES,,"MAIRIE DE SAINTE GEMMES",,47.422849,-0.556508,,,1,,,0
zone_MAIRIE_DE_SARRIGNE,,"MAIRIE DE SARRIGNE",,47.501730,-0.383121,,,1,,,0
zone_MAIRIE_DE_TRELAZE,,"MAIRIE DE TRELAZE",,47.445610,-0.468258,,,1,,,0
zone_MAIRIE_DE_VILLEVEQUE,,"MAIRIE DE VILLEVEQUE",,47.559464,-0.422118,,,1,,,0
zone_MAIRIE_DES_PONTS_DE_CE,,"MAIRIE DES PONTS DE CE",,47.425545,-0.523518,,,1,,,0
zone_MAIRIE_DU_PLESSIS_GRAMMOIRE,,"MAIRIE DU PLESSIS GRAMMOIRE",,47.500969,-0.431570,,,1,,,0
zone_MAIRIE_DU_PLESSIS_MACE,,"MAIRIE DU PLESSIS MACE",,47.544040,-0.674719,,,1,,,0
zone_MAISON_DE_LA_DANSE,,"MAISON DE LA DANSE",,47.488850,-0.584843,,,1,,,0
zone_MAISON_DE_L'ENVIRONNEMENT,,"MAISON DE L'ENVIRONNEMENT",,47.464274,-0.593994,,,1,,,0
zone_MAISON_DE_TECHNOPOLE,,"MAISON DE TECHNOPOLE",,47.479114,-0.605828,,,1,,,0
zone_MAISON_DES_ARTS,,"MAISON DES ARTS",,47.471814,-0.537337,,,1,,,0
zone_MAISON_DU_LAC,,"MAISON DU LAC",,47.466103,-0.597787,,,1,,,0
zone_MAISONS_ROUGES,,"MAISONS ROUGES",,47.474479,-0.511906,,,1,,,0
zone_MALAQUAIS,,"MALAQUAIS",,47.444258,-0.490085,,,1,,,0
zone_MALBOIRE,,"MALBOIRE",,47.481728,-0.413421,,,1,,,0
zone_MALNOUE,,"MALNOUE",,47.369400,-0.516440,,,1,,,0
zone_MALRAUX,,"MALRAUX",,47.457594,-0.473421,,,1,,,0
zone_MANSION,,"MANSION",,47.477105,-0.587998,,,1,,,0
zone_MARCEL_VIGNE,,"MARCEL VIGNE",,47.475137,-0.582192,,,1,,,0
zone_MARCHE_MONPLAISIR,,"MARCHE MONPLAISIR",,47.488419,-0.535882,,,1,,,0
zone_MARECHAL_JUIN,,"MARECHAL JUIN",,47.450217,-0.567177,,,1,,,0
zone_MARECHAL_LECLERC,,"MARECHAL LECLERC",,47.518668,-0.466495,,,1,,,0
zone_MARECHAL_LYAUTEY,,"MARECHAL LYAUTEY",,47.491830,-0.583741,,,1,,,0
zone_MARIANNE,,"MARIANNE",,47.450174,-0.530030,,,1,,,0
zone_MARIE_CURIE,,"MARIE CURIE",,47.433397,-0.516557,,,1,,,0
zone_MARIUS_BRIANT,,"MARIUS BRIANT",,47.473981,-0.577487,,,1,,,0
zone_MARMITIÈRE,,"MARMITIÈRE",,47.471053,-0.489579,,,1,,,0
zone_MAROTTIERES,,"MAROTTIERES",,47.536252,-0.568767,,,1,,,0
zone_MARSAULAIE,,"MARSAULAIE",,47.415512,-0.343629,,,1,,,0
zone_MARTINIERE,,"MARTINIERE",,47.608580,-0.563686,,,1,,,0
zone_MARY_CASSATT,,"MARY CASSATT",,47.511318,-0.602793,,,1,,,0
zone_MASSON,,"MASSON",,47.532075,-0.567479,,,1,,,0
zone_MASTELLE,,"MASTELLE",,47.529445,-0.591995,,,1,,,0
zone_MAUFINEE,,"MAUFINEE",,47.502612,-0.588847,,,1,,,0
zone_MAUPERTHUIS,,"MAUPERTHUIS",,47.433890,-0.485645,,,1,,,0
zone_MEILLAND,,"MEILLAND",,47.448566,-0.546285,,,1,,,0
zone_MELGRANI,,"MELGRANI",,47.477821,-0.592097,,,1,,,0
zone_MENARD,,"MENARD",,47.445818,-0.493713,,,1,,,0
zone_MENDES_FRANCE,,"MENDES FRANCE",,47.472947,-0.545623,,,1,,,0
zone_MERCIER,,"MERCIER",,47.492696,-0.458265,,,1,,,0
zone_MICHELET,,"MICHELET",,47.463467,-0.544211,,,1,,,0
zone_MILLARDIERE,,"MILLARDIERE",,47.514182,-0.473583,,,1,,,0
zone_MILLOT_SCOLAIRE,,"MILLOT SCOLAIRE",,47.456686,-0.533362,,,1,,,0
zone_MIMOSAS,,"MIMOSAS",,47.481606,-0.523209,,,1,,,0
zone_MIRABEAU,,"MIRABEAU",,47.460121,-0.548963,,,1,,,0
zone_MIRBEAU,,"MIRBEAU",,47.488434,-0.510025,,,1,,,0
zone_MOLIERE,,"MOLIERE",,47.474539,-0.554298,,,1,,,0
zone_MOLINERIE,,"MOLINERIE",,47.521470,-0.666748,,,1,,,0
zone_MONCEAU,,"MONCEAU",,47.472414,-0.389606,,,1,,,0
zone_MONGAZON,,"MONGAZON",,47.460958,-0.528431,,,1,,,0
zone_MONNET,,"MONNET",,47.465597,-0.601284,,,1,,,0
zone_MONNIER,,"MONNIER",,47.404184,-0.525121,,,1,,,0
zone_MONOD,,"MONOD",,47.478998,-0.636373,,,1,,,0
zone_MONPLAISIR,,"MONPLAISIR",,47.491138,-0.526601,,,1,,,0
zone_MONPLAISIR_PLESSIS_GRAMMOIRE,,"MONPLAISIR PLESSIS GRAMMOIRE",,47.499931,-0.428712,,,1,,,0
zone_MONPROFIT,,"MONPROFIT",,47.475619,-0.566609,,,1,,,0
zone_MONT_CASSIN,,"MONT CASSIN",,47.447259,-0.569423,,,1,,,0
zone_MONTAIGNE,,"MONTAIGNE",,47.470794,-0.531367,,,1,,,0
zone_MONTECLAIR,,"MONTECLAIR",,47.464486,-0.604694,,,1,,,0
zone_MONTESQUIEU,,"MONTESQUIEU",,47.473789,-0.579209,,,1,,,0
zone_MONTHIBERT,,"MONTHIBERT",,47.444752,-0.473340,,,1,,,0
zone_MONTREUIL_JUIGNE_-_BENE,,"MONTREUIL JUIGNE - BENE",,47.541127,-0.609497,,,1,,,0
zone_MOREL,,"MOREL",,47.474965,-0.608518,,,1,,,0
zone_MORELLERIE,,"MORELLERIE",,47.452984,-0.544829,,,1,,,0
zone_MORETTE,,"MORETTE",,47.604381,-0.560982,,,1,,,0
zone_MORICIERE,,"MORICIERE",,47.483279,-0.349375,,,1,,,0
zone_MORLIERE,,"MORLIERE",,47.461620,-0.482373,,,1,,,0
zone_MOULIN_DES_LANDES,,"MOULIN DES LANDES",,47.530290,-0.476450,,,1,,,0
zone_MOULIN_MARCILLE,,"MOULIN MARCILLE",,47.433771,-0.500586,,,1,,,0
zone_MOUNIER_LYCEE,,"MOUNIER LYCEE",,47.489496,-0.526925,,,1,,,0
zone_MURS_ERIGNE,,"MURS ERIGNE",,47.395437,-0.555815,,,1,,,0
zone_MUSSET,,"MUSSET",,47.473706,-0.538723,,,1,,,0
zone_MUTUALITE,,"MUTUALITE",,47.455794,-0.540790,,,1,,,0
zone_NOTRE_DAME_DU_LAC,,"NOTRE DAME DU LAC",,47.479662,-0.589609,,,1,,,0
zone_NOUELLE,,"NOUELLE",,47.544957,-0.669613,,,1,,,0
zone_NOYANT,,"NOYANT",,47.563370,-0.545600,,,1,,,0
zone_NOZAY,,"NOZAY",,47.487747,-0.532050,,,1,,,0
zone_OFFICE_DE_TOURISME,,"OFFICE DE TOURISME",,47.469146,-0.557842,,,1,,,0
zone_OFFICE_TOURISME_ST_MATHURIN,,"OFFICE TOURISME ST MATHURIN",,47.409642,-0.321741,,,1,,,0
zone_OLIVERAIE,,"OLIVERAIE",,47.427343,-0.712434,,,1,,,0
zone_ORGEMONT,,"ORGEMONT",,47.447900,-0.541907,,,1,,,0
zone_ORMEAUX,,"ORMEAUX",,47.480066,-0.519096,,,1,,,0
zone_PABLO_NERUDA,,"PABLO NERUDA",,47.445252,-0.541133,,,1,,,0
zone_PAGNOL,,"PAGNOL",,47.554220,-0.668560,,,1,,,0
zone_PALLACH,,"PALLACH",,47.446187,-0.558742,,,1,,,0
zone_PALLUAU,,"PALLUAU",,47.425579,-0.335353,,,1,,,0
zone_PAPERIE,,"PAPERIE",,47.468743,-0.506503,,,1,,,0
zone_PAQUERETTE,,"PAQUERETTE",,47.485937,-0.649222,,,1,,,0
zone_PARC_EXPO_CITE_DE_L'OBJET_CONNECTE,,"PARC EXPO CITE DE L'OBJET CONNECTE",,47.497075,-0.493407,,,1,,,0
zone_PARMENTIER,,"PARMENTIER",,47.453192,-0.518480,,,1,,,0
zone_PAS_GAUTIER,,"PAS GAUTIER",,47.471041,-0.409180,,,1,,,0
zone_PASTEUR,,"PASTEUR",,47.467113,-0.492965,,,1,,,0
zone_PATIO,,"PATIO",,47.510640,-0.649890,,,1,,,0
zone_PATIS,,"PATIS",,47.540480,-0.582370,,,1,,,0
zone_PATIS_ST_LEGER,,"PATIS ST LEGER",,47.464754,-0.706956,,,1,,,0
zone_PATTON,,"PATTON",,47.473446,-0.590041,,,1,,,0
zone_PATUREAUX,,"PATUREAUX",,47.434144,-0.527542,,,1,,,0
zone_PAUGER,,"PAUGER",,47.483180,-0.677822,,,1,,,0
zone_PAUL_BERT,,"PAUL BERT",,47.466268,-0.552280,,,1,,,0
zone_PAUL_GAUGUIN,,"PAUL GAUGUIN",,47.526717,-0.464026,,,1,,,0
zone_PAVILLON,,"PAVILLON",,47.465944,-0.620961,,,1,,,0
zone_PELLERINIERE,,"PELLERINIERE",,47.460678,-0.487363,,,1,,,0
zone_PELUAU,,"PELUAU",,47.489650,-0.567440,,,1,,,0
zone_PERDRIAU,,"PERDRIAU",,47.439552,-0.487529,,,1,,,0
zone_PERRAUDIERE_RD_723,,"PERRAUDIERE RD 723",,47.438510,-0.698551,,,1,,,0
zone_PERRAUDIERE_ST_LAMBERT,,"PERRAUDIERE ST LAMBERT",,47.482359,-0.681225,,,1,,,0
zone_PERRAUDIERE_ZA,,"PERRAUDIERE ZA",,47.436282,-0.700097,,,1,,,0
zone_PERRIERE,,"PERRIERE",,47.461107,-0.408392,,,1,,,0
zone_PERRIÈRE,,"PERRIÈRE",,47.464759,-0.408258,,,1,,,0
zone_PERUSSAIE,,"PERUSSAIE",,47.466027,-0.595445,,,1,,,0
zone_PETIT_ANJOU,,"PETIT ANJOU",,47.444996,-0.614635,,,1,,,0
zone_PETIT_MONGAZON,,"PETIT MONGAZON",,47.486971,-0.483308,,,1,,,0
zone_PETIT_PORT,,"PETIT PORT",,47.425920,-0.609581,,,1,,,0
zone_PETITE_GARDE,,"PETITE GARDE",,47.508439,-0.587941,,,1,,,0
zone_PETITE_LANDE,,"PETITE LANDE",,47.554391,-0.580109,,,1,,,0
zone_PETITE_SOUZELLE,,"PETITE SOUZELLE",,47.549743,-0.563858,,,1,,,0
zone_PETITES_PANNES,,"PETITES PANNES",,47.488753,-0.569805,,,1,,,0
zone_PETITES_VALINIERES,,"PETITES VALINIERES",,47.506790,-0.444390,,,1,,,0
zone_PETITS_GRANDCHAMPS,,"PETITS GRANDCHAMPS",,47.463965,-0.714313,,,1,,,0
zone_PICASSO,,"PICASSO",,47.453745,-0.521964,,,1,,,0
zone_PIECE_DU_MOULIN,,"PIECE DU MOULIN",,47.507368,-0.596631,,,1,,,0
zone_PIGEON_D'OR,,"PIGEON D'OR",,47.469138,-0.388573,,,1,,,0
zone_PIGNONIERE,,"PIGNONIERE",,47.487273,-0.498296,,,1,,,0
zone_PINELIER,,"PINELIER",,47.523123,-0.743117,,,1,,,0
zone_PINSONS,,"PINSONS",,47.472597,-0.630118,,,1,,,0
zone_PISCINE_CAMILLE_MUFFAT,,"PISCINE CAMILLE MUFFAT",,47.534572,-0.616510,,,1,,,0
zone_PIVERDIERE,,"PIVERDIERE",,47.437669,-0.609674,,,1,,,0
zone_PLACE_DE_LA_FONTAINE,,"PLACE DE LA FONTAINE",,47.577093,-0.662803,,,1,,,0
zone_PLACE_DE_L'EUROPE,,"PLACE DE L'EUROPE",,47.487737,-0.526349,,,1,,,0
zone_PLACE_DU_8_MAI,,"PLACE DU 8 MAI",,47.446247,-0.412094,,,1,,,0
zone_PLACE_DU_LYCEE,,"PLACE DU LYCEE",,47.466904,-0.544408,,,1,,,0
zone_PLACE_LA_FAYETTE,,"PLACE LA FAYETTE",,47.462537,-0.554345,,,1,,,0
zone_PLACE_NEY,,"PLACE NEY",,47.478535,-0.543271,,,1,,,0
zone_PLATEAU_DE_MAYENNE,,"PLATEAU DE MAYENNE",,47.496548,-0.579454,,,1,,,0
zone_PLATEAU_FLEURI,,"PLATEAU FLEURI",,47.529884,-0.597765,,,1,,,0
zone_PLOTINIERE,,"PLOTINIERE",,47.468818,-0.433327,,,1,,,0
zone_POINCARE,,"POINCARE",,47.500277,-0.589483,,,1,,,0
zone_POINT_DU_JOUR,,"POINT DU JOUR",,47.474387,-0.319791,,,1,,,0
zone_POIREL,,"POIREL",,47.461698,-0.562097,,,1,,,0
zone_POIVRE,,"POIVRE",,47.513573,-0.593032,,,1,,,0
zone_POLE_49,,"POLE 49",,47.489047,-0.490902,,,1,,,0
zone_POLE_TASSIGNY,,"POLE TASSIGNY",,47.446806,-0.536513,,,1,,,0
zone_POLIGUET,,"POLIGUET",,47.494530,-0.397327,,,1,,,0
zone_POLYTECH_ANGERS,,"POLYTECH ANGERS",,47.480654,-0.594593,,,1,,,0
zone_POMANJOU,,"POMANJOU",,47.500233,-0.520737,,,1,,,0
zone_POMONE,,"POMONE",,47.481469,-0.574360,,,1,,,0
zone_POMPIDOU,,"POMPIDOU",,47.492065,-0.592230,,,1,,,0
zone_PONT_AUX_FILLES,,"PONT AUX FILLES",,47.512659,-0.514982,,,1,,,0
zone_PONT_LAITIER,,"PONT LAITIER",,47.413190,-0.617007,,,1,,,0
zone_PONT_NOIR,,"PONT NOIR",,47.463995,-0.562692,,,1,,,0
zone_PORT_LAUNAY,,"PORT LAUNAY",,47.520896,-0.521565,,,1,,,0
zone_POUILLE,,"POUILLE",,47.432913,-0.531831,,,1,,,0
zone_PREVERT,,"PREVERT",,47.487784,-0.597523,,,1,,,0
zone_PRIEURE,,"PRIEURE",,47.471986,-0.633437,,,1,,,0
zone_PRINCE,,"PRINCE",,47.389568,-0.525753,,,1,,,0
zone_PROMENIERS,,"PROMENIERS",,47.477372,-0.631353,,,1,,,0
zone_PROUDHON,,"PROUDHON",,47.461660,-0.603307,,,1,,,0
zone_PROVINS,,"PROVINS",,47.492606,-0.501993,,,1,,,0
zone_PRUILLE,,"PRUILLE",,47.576840,-0.662790,,,1,,,0
zone_PRUNIERS,,"PRUNIERS",,47.449282,-0.602468,,,1,,,0
zone_PYRAMIDE,,"PYRAMIDE",,47.440959,-0.488437,,,1,,,0
zone_QUANTINIERE,,"QUANTINIERE",,47.455289,-0.471583,,,1,,,0
zone_QUATRE_VENTS,,"QUATRE VENTS",,47.497244,-0.420842,,,1,,,0
zone_RABELAIS,,"RABELAIS",,47.461734,-0.546920,,,1,,,0
zone_RAINIERE,,"RAINIERE",,47.578770,-0.476870,,,1,,,0
zone_RALLIEMENT,,"RALLIEMENT",,47.471490,-0.551680,,,1,,,0
zone_RAMON,,"RAMON",,47.486629,-0.537928,,,1,,,0
zone_RANGEARDIERE,,"RANGEARDIERE",,47.410130,-0.622736,,,1,,,0
zone_RAPIDEX,,"RAPIDEX",,47.502754,-0.513859,,,1,,,0
zone_RASPAIL,,"RASPAIL",,47.475055,-0.570048,,,1,,,0
zone_RENARDIERE,,"RENARDIERE",,47.483876,-0.674078,,,1,,,0
zone_RENARDIERES_SARRIGNÉ,,"RENARDIERES SARRIGNÉ",,47.493465,-0.389127,,,1,,,0
zone_RENARDIÈRES_SARRIGNÉ,,"RENARDIÈRES SARRIGNÉ",,47.493492,-0.389110,,,1,,,0
zone_RENE_CLAIR,,"RENE CLAIR",,47.536671,-0.621767,,,1,,,0
zone_RENOU,,"RENOU",,47.437364,-0.486776,,,1,,,0
zone_REPUBLIQUE,,"REPUBLIQUE",,47.471701,-0.553932,,,1,,,0
zone_REPUBLIQUE_MONTREUIL,,"REPUBLIQUE MONTREUIL",,47.528919,-0.610971,,,1,,,0
zone_REPUBLIQUE_TRELAZE,,"REPUBLIQUE TRELAZE",,47.450605,-0.504226,,,1,,,0
zone_RESIDENCE,,"RESIDENCE",,47.572810,-0.486910,,,1,,,0
zone_RESTAU_U,,"RESTAU U",,47.479527,-0.600159,,,1,,,0
zone_RESTAURANT_JEANNE_DE_LAVAL,,"RESTAURANT JEANNE DE LAVAL",,47.456940,-0.393809,,,1,,,0
zone_REUSSIERES,,"REUSSIERES",,47.569550,-0.562640,,,1,,,0
zone_REVERIES,,"REVERIES",,47.482068,-0.577872,,,1,,,0
zone_REZEAU,,"REZEAU",,47.467917,-0.378972,,,1,,,0
zone_RIDEREAU,,"RIDEREAU",,47.478000,-0.391116,,,1,,,0
zone_RIMOUX,,"RIMOUX",,47.475938,-0.355832,,,1,,,0
zone_RIOTTEAU,,"RIOTTEAU",,47.443910,-0.498717,,,1,,,0
zone_RIPOLLET,,"RIPOLLET",,47.511155,-0.588417,,,1,,,0
zone_RIVET,,"RIVET",,47.436729,-0.515902,,,1,,,0
zone_ROBIN,,"ROBIN",,47.476162,-0.593849,,,1,,,0
zone_ROBINIERES,,"ROBINIERES",,47.470734,-0.697238,,,1,,,0
zone_ROC_EPINE,,"ROC EPINE",,47.480288,-0.575826,,,1,,,0
zone_ROCHE_AUX_MOINES,,"ROCHE AUX MOINES",,47.393884,-0.645756,,,1,,,0
zone_ROCHE_MAROTTE,,"ROCHE MAROTTE",,47.447530,-0.519330,,,1,,,0
zone_ROCHE_TINARD,,"ROCHE TINARD",,47.496397,-0.402313,,,1,,,0
zone_RODIN,,"RODIN",,47.476076,-0.625645,,,1,,,0
zone_ROI_DE_POLOGNE,,"ROI DE POLOGNE",,47.469545,-0.561275,,,1,,,0
zone_ROMANERIE,,"ROMANERIE",,47.484597,-0.507800,,,1,,,0
zone_RONCERAY,,"RONCERAY",,47.529993,-0.564904,,,1,,,0
zone_RONCEVAUX,,"RONCEVAUX",,47.486731,-0.598707,,,1,,,0
zone_RONCIERES,,"RONCIERES",,47.436057,-0.513543,,,1,,,0
zone_ROSTAND,,"ROSTAND",,47.434350,-0.513751,,,1,,,0
zone_ROUAIRIE,,"ROUAIRIE",,47.475597,-0.638859,,,1,,,0
zone_ROUTE_D'ANGERS,,"ROUTE D'ANGERS",,47.425482,-0.556219,,,1,,,0
zone_ROUTE_DE_BOUCHEMAINE,,"ROUTE DE BOUCHEMAINE",,47.444949,-0.577238,,,1,,,0
