shape_id,shape_pt_lon,shape_pt_lat,shape_pt_sequence
MAN1110004,0.2622896915,47.9421529406,13
MAN1110004,0.2622896915,47.9421529406,14
MAN1110004,0.2480197062,47.9133270517,15
MAN1110004,0.2480197062,47.9133270517,16
MAN1110004,0.2503151034,47.9134850084,17
MAN1110004,0.2503151034,47.9134850084,18
MAN1110004,0.2557884244,47.9141583608,19
MAN1110004,0.2557884244,47.9141583608,20
MAN1110004,0.2584414715,47.915770913,21
MAN1110004,0.2584414715,47.915770913,22
MAN1110004,0.257160157,47.9187438507,23
MAN1110004,0.257160157,47.9187438507,24
MAN1110004,0.2513767546,47.9198103032,25
MAN1110004,0.2513767546,47.9198103032,26
MAN1110004,0.2483493172,47.9171743319,27
MAN1110004,0.2483493172,47.9171743319,28
MAN1110004,0.2497059196,47.9126464767,29
MAN1110004,0.2497059196,47.9126464767,30
MAN1110004,0.2516701495,47.9096678021,31
MAN1110004,0.2516701495,47.9096678021,32
MAN1110004,0.2491291073,47.9072654123,33
MAN1110004,0.2491291073,47.9072654123,34
MAN1110004,0.2465408374,47.9064004788,35
MAN1110004,0.2465408374,47.9064004788,36
MAN1110004,0.2408074418,47.9062347979,37
MAN1110004,0.2408074418,47.9062347979,38
MAN1110004,0.2381803833,47.907024299,39
MAN1200001,0.3315643319,48.0222947758,0
MAN1200001,0.3272612031,48.0185724457,1
MAN1200001,0.3272612031,48.0185724457,2
MAN1200001,0.3223340831,48.0173363633,3
MAN1200001,0.3223340831,48.0173363633,4
MAN1200001,0.3175774963,48.0134043465,5
MAN1200001,0.3175774963,48.0134043465,6
MAN1200001,0.2283863295,47.9824426285,7
MAN1200001,0.2283863295,47.9824426285,8
MAN1200001,0.225352248,47.9852666322,9
MAN1200001,0.225352248,47.9852666322,10
MAN1200001,0.2031742786,47.9947635846,11
MAN1200002,0.202407531,47.9956276134,0
MAN1200002,0.2253210742,47.9850411706,1
MAN1200002,0.2253210742,47.9850411706,2
MAN1200002,0.228575221,47.9824100479,3
MAN1200002,0.228575221,47.9824100479,4
MAN1200002,0.3177138851,48.0133437296,5
MAN1200002,0.3177138851,48.0133437296,6
MAN1200002,0.3230778947,48.0175200716,7
MAN1200002,0.3230778947,48.0175200716,8
MAN1200002,0.327156066,48.0185166685,9
MAN1200002,0.327156066,48.0185166685,10
MAN1200002,0.331116541,48.0215530773,11
MAN1200002,0.331116541,48.0215530773,12
MAN1200002,0.332430417,48.0233206921,13
MAN1210001,0.3315643319,48.0222947758,0
MAN1210001,0.3272612031,48.0185724457,1
MAN1210001,0.3272612031,48.0185724457,2
MAN1210001,0.3223340831,48.0173363633,3
MAN1210001,0.3223340831,48.0173363633,4
MAN1210001,0.3175774963,48.0134043465,5
MAN1210001,0.3175774963,48.0134043465,6
MAN1210001,0.2855118141,48.0115965781,7
MAN1210001,0.2855118141,48.0115965781,8
MAN1210001,0.271596495,48.0143205358,9
MAN1210001,0.271596495,48.0143205358,10
MAN1210001,0.2700338919,48.0151925332,11
MAN1210001,0.2700338919,48.0151925332,12
MAN1210001,0.2694831637,48.0165861374,13
MAN1210001,0.2694831637,48.0165861374,14
MAN1210001,0.2649595851,48.0146710645,15
MAN1210001,0.2649595851,48.0146710645,16
MAN1210001,0.2056572735,48.0123517973,17
MAN1210001,0.2056572735,48.0123517973,18
MAN1210001,0.2014509117,48.0097850901,19
MAN1210002,0.2005902506,48.007237036,0
MAN1210002,0.2052330381,48.0120013311,1
MAN1210002,0.2052330381,48.0120013311,2
MAN1210002,0.2647639164,48.0145326666,3
MAN1210002,0.2647639164,48.0145326666,4
MAN1210002,0.2692296511,48.0165546744,5
MAN1210002,0.2692296511,48.0165546744,6
MAN1210002,0.2713796634,48.0143796809,7
MAN1210002,0.2713796634,48.0143796809,8
MAN1210002,0.2856418334,48.0113559733,9
MAN1210002,0.2856418334,48.0113559733,10
MAN1210002,0.3177138851,48.0133437296,11
MAN1210002,0.3177138851,48.0133437296,12
MAN1210002,0.3230778947,48.0175200716,13
MAN1210002,0.3230778947,48.0175200716,14
MAN1210002,0.327156066,48.0185166685,15
MAN1210002,0.327156066,48.0185166685,16
MAN1210002,0.331116541,48.0215530773,17
MAN1210002,0.331116541,48.0215530773,18
MAN1210002,0.332430417,48.0233206921,19
MAN1220004,0.2704684107,48.0167285676,0
MAN1220004,0.2599125752,48.0257093199,1
MAN1220004,0.2599125752,48.0257093199,2
MAN1220004,0.2560900202,48.0277644478,3
MAN1220004,0.2560900202,48.0277644478,4
MAN1220004,0.2730447144,48.0321214429,5
MAN1220004,0.2730447144,48.0321214429,6
MAN1220004,0.2820570775,48.0348796016,7
MAN1220004,0.2820570775,48.0348796016,8
MAN1220004,0.2870963736,48.0362857339,9
MAN1220004,0.2870963736,48.0362857339,10
MAN1220004,0.2880735993,48.0357136221,11
MAN1220004,0.2880735993,48.0357136221,12
MAN1220004,0.2805045293,48.0303275884,13
MAN1220004,0.2805045293,48.0303275884,14
MAN1220004,0.2774718366,48.0259114425,15
MAN1310001,0.2119505021,48.0202340954,0
MAN1310001,0.2099182593,48.0190907136,1
MAN1310001,0.2099182593,48.0190907136,2
MAN1310001,0.2066766493,48.0176824127,3
MAN1310001,0.2066766493,48.0176824127,4
MAN1310001,0.2064084128,48.0196746138,5
MAN1310001,0.2064084128,48.0196746138,6
MAN1310001,0.206800683,48.02191272,7
MAN1310001,0.206800683,48.02191272,8
MAN1310001,0.2052583379,48.0239087216,9
MAN1310001,0.2052583379,48.0239087216,10
MAN1310001,0.2022957753,48.0242145965,11
MAN1310001,0.2022957753,48.0242145965,12
MAN1310001,0.2030080318,48.0284826048,13
MAN1310001,0.2030080318,48.0284826048,14
MAN1310001,0.2050586601,48.0314975588,15
MAN1310001,0.2050586601,48.0314975588,16
MAN1310001,0.1612782838,48.0171032459,17
MAN1400001,0.1492587448,47.9760781838,0
MAN1400001,0.1510998149,47.9833815404,1
MAN1400001,0.1510998149,47.9833815404,2
MAN1400001,0.1323329548,47.9780995393,3
MAN1400001,0.1323329548,47.9780995393,4
MAN1400001,0.1271351038,47.9764811159,5
MAN1400001,0.1271351038,47.9764811159,6
MAN1400001,0.1278213258,47.9748117621,7
MAN1400001,0.1278213258,47.9748117621,8
MAN1400001,0.1256235245,47.9735467447,9
MAN1400001,0.1256235245,47.9735467447,10
MAN1400001,0.1256857769,47.9691846934,11
MAN1400001,0.1256857769,47.9691846934,12
MAN1400001,0.1218752427,47.9674122947,13
MAN1400001,0.1218752427,47.9674122947,14
MAN1400001,0.1259010757,47.9643667096,15
MAN1400001,0.1259010757,47.9643667096,16
MAN1400001,0.1200981697,47.9625205808,17
MAN1400001,0.1200981697,47.9625205808,18
MAN1400001,0.113205423,47.9585752631,19
MAN1400001,0.113205423,47.9585752631,20
MAN1400001,0.1158585278,47.9556838344,21
MAN1400001,0.1158585278,47.9556838344,22
MAN1400001,0.1207547687,47.9554978209,23
MAN1400001,0.1207547687,47.9554978209,24
MAN1400001,0.1242803352,47.9554206272,25
MAN1400001,0.1242803352,47.9554206272,26
MAN1400001,0.1157665119,47.9422773243,27
MAN1400001,0.1157665119,47.9422773243,28
MAN1400001,0.1184501861,47.9443704775,29
MAN1400001,0.1184501861,47.9443704775,30
MAN1400001,0.122976893,47.9488195589,31
MAN1400001,0.122976893,47.9488195589,32
MAN1400001,0.1252128112,47.9504272492,33
MAN1400001,0.1252128112,47.9504272492,34
MAN1400001,0.1283340801,47.9516827619,35
MAN1400001,0.1283340801,47.9516827619,36
MAN1400001,0.1303047968,47.9477885195,37
MAN1400001,0.1303047968,47.9477885195,38
MAN1400001,0.1307136381,47.9469775568,39
MAN1400001,0.1307136381,47.9469775568,40
MAN1400001,0.1346978138,47.948411115,41
MAN1400001,0.1346978138,47.948411115,42
MAN1400001,0.1386190453,47.9497533851,43
MAN1400001,0.1386190453,47.9497533851,44
MAN1400001,0.1398931333,47.9500292268,45
MAN1400001,0.1398931333,47.9500292268,46
MAN1400001,0.1411807443,47.9512679225,47
MAN1400001,0.1411807443,47.9512679225,48
MAN1400001,0.1598140305,47.9637972665,49
MAN1400001,0.1598140305,47.9637972665,50
MAN1400001,0.162115619,47.9651535329,51
MAN1400001,0.162115619,47.9651535329,52
MAN1400001,0.1574017213,47.968367433,53
MAN1400001,0.1574017213,47.968367433,54
MAN1400001,0.1562452345,47.9649093065,55
MAN1400002,0.1492587448,47.9760781838,0
MAN1400002,0.1510998149,47.9833815404,1
MAN1400002,0.1510998149,47.9833815404,2
MAN1400002,0.1323329548,47.9780995393,3
MAN1400002,0.1323329548,47.9780995393,4
MAN1400002,0.1271351038,47.9764811159,5
MAN1400002,0.1271351038,47.9764811159,6
MAN1400002,0.1278213258,47.9748117621,7
MAN1400002,0.1278213258,47.9748117621,8
MAN1400002,0.1256235245,47.9735467447,9
MAN1400002,0.1256235245,47.9735467447,10
MAN1400002,0.1256857769,47.9691846934,11
MAN1400002,0.1256857769,47.9691846934,12
MAN1400002,0.1218752427,47.9674122947,13
MAN1400002,0.1218752427,47.9674122947,14
MAN1400002,0.1259010757,47.9643667096,15
MAN1400002,0.1259010757,47.9643667096,16
MAN1400002,0.1200981697,47.9625205808,17
MAN1400002,0.1200981697,47.9625205808,18
MAN1400002,0.113205423,47.9585752631,19
MAN1400002,0.113205423,47.9585752631,20
MAN1400002,0.1158585278,47.9556838344,21
MAN1400002,0.1158585278,47.9556838344,22
MAN1400002,0.1207547687,47.9554978209,23
MAN1400002,0.1207547687,47.9554978209,24
MAN1400002,0.1242803352,47.9554206272,25
MAN1400002,0.1242803352,47.9554206272,26
MAN1400002,0.1157665119,47.9422773243,27
MAN1400002,0.1157665119,47.9422773243,28
MAN1400002,0.1184501861,47.9443704775,29
MAN1400002,0.1184501861,47.9443704775,30
MAN1400002,0.122976893,47.9488195589,31
MAN1400002,0.122976893,47.9488195589,32
MAN1400002,0.1252128112,47.9504272492,33
MAN1400002,0.1252128112,47.9504272492,34
MAN1400002,0.1283340801,47.9516827619,35
MAN1400002,0.1283340801,47.9516827619,36
MAN1400002,0.1303047968,47.9477885195,37
MAN1400002,0.1303047968,47.9477885195,38
MAN1400002,0.1307136381,47.9469775568,39
MAN1400002,0.1307136381,47.9469775568,40
MAN1400002,0.1346978138,47.948411115,41
MAN1400002,0.1346978138,47.948411115,42
MAN1400002,0.1386190453,47.9497533851,43
MAN1400002,0.1386190453,47.9497533851,44
MAN1400002,0.1398931333,47.9500292268,45
MAN1400002,0.1398931333,47.9500292268,46
MAN1400002,0.1411807443,47.9512679225,47
MAN1400002,0.1411807443,47.9512679225,48
MAN1400002,0.1598140305,47.9637972665,49
MAN1400002,0.1598140305,47.9637972665,50
MAN1400002,0.162115619,47.9651535329,51
MAN1400003,0.1574017213,47.968367433,0
MAN1400003,0.1562452345,47.9649093065,1
MAN1400003,0.1562452345,47.9649093065,2
MAN1400003,0.1598140305,47.9637972665,3
MAN1400003,0.1598140305,47.9637972665,4
MAN1400003,0.162115619,47.9651535329,5
MAN1400003,0.162115619,47.9651535329,6
MAN1400003,0.1492587448,47.9760781838,7
MAN1400003,0.1492587448,47.9760781838,8
MAN1400003,0.1510998149,47.9833815404,9
MAN1400003,0.1510998149,47.9833815404,10
MAN1400003,0.1323329548,47.9780995393,11
MAN1400003,0.1323329548,47.9780995393,12
MAN1400003,0.1271351038,47.9764811159,13
MAN1400003,0.1271351038,47.9764811159,14
MAN1400003,0.1278213258,47.9748117621,15
MAN1400003,0.1278213258,47.9748117621,16
MAN1400003,0.1256235245,47.9735467447,17
MAN1400003,0.1256235245,47.9735467447,18
MAN1400003,0.1256857769,47.9691846934,19
MAN1400003,0.1256857769,47.9691846934,20
MAN1400003,0.1218752427,47.9674122947,21
MAN1400003,0.1218752427,47.9674122947,22
MAN1400003,0.1259010757,47.9643667096,23
MAN1400003,0.1259010757,47.9643667096,24
MAN1400003,0.1200981697,47.9625205808,25
MAN1400003,0.1200981697,47.9625205808,26
MAN1400003,0.113205423,47.9585752631,27
MAN1400003,0.113205423,47.9585752631,28
MAN1400003,0.1158585278,47.9556838344,29
MAN1400003,0.1158585278,47.9556838344,30
MAN1400003,0.1207547687,47.9554978209,31
MAN1400003,0.1207547687,47.9554978209,32
MAN1400003,0.1242803352,47.9554206272,33
MAN1400003,0.1242803352,47.9554206272,34
MAN1400003,0.1157665119,47.9422773243,35
MAN1400003,0.1157665119,47.9422773243,36
MAN1400003,0.1184501861,47.9443704775,37
MAN1400003,0.1184501861,47.9443704775,38
MAN1400003,0.122976893,47.9488195589,39
MAN1400003,0.122976893,47.9488195589,40
MAN1400003,0.1252128112,47.9504272492,41
MAN1400003,0.1252128112,47.9504272492,42
MAN1400003,0.1283340801,47.9516827619,43
MAN1400003,0.1283340801,47.9516827619,44
MAN1400003,0.1303047968,47.9477885195,45
MAN1400003,0.1303047968,47.9477885195,46
MAN1400003,0.1307136381,47.9469775568,47
MAN1400003,0.1307136381,47.9469775568,48
MAN1400003,0.1346978138,47.948411115,49
MAN1400003,0.1346978138,47.948411115,50
MAN1400003,0.1386190453,47.9497533851,51
MAN1400003,0.1386190453,47.9497533851,52
MAN1400003,0.1398931333,47.9500292268,53
MAN1400003,0.1398931333,47.9500292268,54
MAN1400003,0.1411807443,47.9512679225,55
MAN1400004,0.1598140305,47.9637972665,0
MAN1400004,0.162115619,47.9651535329,1
MAN1400004,0.162115619,47.9651535329,2
MAN1400004,0.1492587448,47.9760781838,3
MAN1400004,0.1492587448,47.9760781838,4
MAN1400004,0.1510998149,47.9833815404,5
MAN1400004,0.1510998149,47.9833815404,6
MAN1400004,0.1323329548,47.9780995393,7
MAN1400004,0.1323329548,47.9780995393,8
MAN1400004,0.1271351038,47.9764811159,9
MAN1400004,0.1271351038,47.9764811159,10
MAN1400004,0.1278213258,47.9748117621,11
MAN1400004,0.1278213258,47.9748117621,12
MAN1400004,0.1256235245,47.9735467447,13
MAN1400004,0.1256235245,47.9735467447,14
MAN1400004,0.1256857769,47.9691846934,15
MAN1400004,0.1256857769,47.9691846934,16
MAN1400004,0.1218752427,47.9674122947,17
MAN1400004,0.1218752427,47.9674122947,18
MAN1400004,0.1259010757,47.9643667096,19
MAN1400004,0.1259010757,47.9643667096,20
MAN1400004,0.1200981697,47.9625205808,21
MAN1400004,0.1200981697,47.9625205808,22
MAN1400004,0.113205423,47.9585752631,23
MAN1400004,0.113205423,47.9585752631,24
MAN1400004,0.1158585278,47.9556838344,25
MAN1400004,0.1158585278,47.9556838344,26
MAN1400004,0.1207547687,47.9554978209,27
MAN1400004,0.1207547687,47.9554978209,28
MAN1400004,0.1242803352,47.9554206272,29
MAN1400004,0.1242803352,47.9554206272,30
MAN1400004,0.1157665119,47.9422773243,31
MAN1400004,0.1157665119,47.9422773243,32
MAN1400004,0.1184501861,47.9443704775,33
MAN1400004,0.1184501861,47.9443704775,34
MAN1400004,0.122976893,47.9488195589,35
MAN1400004,0.122976893,47.9488195589,36
MAN1400004,0.1252128112,47.9504272492,37
MAN1400004,0.1252128112,47.9504272492,38
MAN1400004,0.1283340801,47.9516827619,39
MAN1400004,0.1283340801,47.9516827619,40
MAN1400004,0.1303047968,47.9477885195,41
MAN1400004,0.1303047968,47.9477885195,42
MAN1400004,0.1307136381,47.9469775568,43
MAN1400004,0.1307136381,47.9469775568,44
MAN1400004,0.1346978138,47.948411115,45
MAN1400004,0.1346978138,47.948411115,46
MAN1400004,0.1386190453,47.9497533851,47
MAN1400004,0.1386190453,47.9497533851,48
MAN1400004,0.1398931333,47.9500292268,49
MAN1400004,0.1398931333,47.9500292268,50
MAN1400004,0.1411807443,47.9512679225,51
MAN1410001,0.1352472692,48.0122859921,0
MAN1410001,0.1354736723,48.0087907567,1
MAN1410001,0.1354736723,48.0087907567,2
MAN1410001,0.1388767008,48.0072353903,3
MAN1410001,0.1388767008,48.0072353903,4
MAN1410001,0.1386798086,48.00617015,5
MAN1410001,0.1386798086,48.00617015,6
MAN1410001,0.1435309986,47.9942872622,7
MAN1410001,0.1435309986,47.9942872622,8
MAN1410001,0.1491805753,47.9915322123,9
MAN1410001,0.1491805753,47.9915322123,10
MAN1410001,0.1672731951,47.991073738,11
MAN1410001,0.1672731951,47.991073738,12
MAN1410001,0.1420107073,47.984443902,13
MAN1410001,0.1420107073,47.984443902,14
MAN1410001,0.1667234793,47.9560359248,15
MAN1410005,0.1667234793,47.9560359248,0
MAN1410005,0.1510998149,47.9833815404,1
MAN1410005,0.1510998149,47.9833815404,2
MAN1410005,0.1492676041,47.9916957701,3
MAN1410005,0.1492676041,47.9916957701,4
MAN1410005,0.1433899725,47.9944555468,5
MAN1410005,0.1433899725,47.9944555468,6
MAN1410005,0.1363175626,48.004632412,7
MAN1410005,0.1363175626,48.004632412,8
MAN1410005,0.1391207258,48.0062054163,9
MAN1410005,0.1391207258,48.0062054163,10
MAN1410005,0.1397400954,48.0067837979,11
MAN1410005,0.1397400954,48.0067837979,12
MAN1410005,0.1359804628,48.0088542614,13
MAN1410005,0.1359804628,48.0088542614,14
MAN1410005,0.1353689659,48.012261292,15
MAN280023,0.181958091,48.011949518,0
MAN280023,0.1808435937,48.0090412915,1
MAN280023,0.1808435937,48.0090412915,2
MAN280023,0.1783542719,48.0092653045,3
MAN280023,0.1783542719,48.0092653045,4
MAN280023,0.174438663,48.009615863,5
MAN280023,0.174438663,48.009615863,6
MAN280023,0.1658417752,48.0100235181,7
MAN280023,0.1658417752,48.0100235181,8
MAN280023,0.1678195779,48.0114815463,9
MAN280023,0.1678195779,48.0114815463,10
MAN280023,0.1637525777,48.0135471873,11
MAN280023,0.1637525777,48.0135471873,12
MAN280023,0.1614285601,48.0136569647,13
MAN280023,0.1614285601,48.0136569647,14
MAN280023,0.1610047653,48.0112561454,15
MAN280023,0.1610047653,48.0112561454,16
MAN280023,0.1582711435,48.0115471629,17
MAN280023,0.1582711435,48.0115471629,18
MAN280023,0.1523289623,48.012264085,19
MAN280023,0.1523289623,48.012264085,20
MAN280023,0.1520165227,48.0168912217,21
MAN280023,0.1520165227,48.0168912217,22
MAN280023,0.1461884775,48.0175550966,23
MAN280023,0.1461884775,48.0175550966,24
MAN280023,0.1417269598,48.0177279343,25
MAN280023,0.1417269598,48.0177279343,26
MAN280023,0.1411302339,48.0160551716,27
MAN280023,0.1411302339,48.0160551716,28
MAN280023,0.134526612,48.0138107748,29
MAN280023,0.134526612,48.0138107748,30
MAN280023,0.1352472692,48.0122859921,31
MAN280023,0.1352472692,48.0122859921,32
MAN280023,0.1354736723,48.0087907567,33
MAN280023,0.1354736723,48.0087907567,34
MAN280023,0.1321613169,48.0075319416,35
MAN280023,0.1321613169,48.0075319416,36
MAN280023,0.1388767008,48.0072353903,37
MAN280023,0.1388767008,48.0072353903,38
MAN280023,0.1386798086,48.00617015,39
MAN280023,0.1386798086,48.00617015,40
MAN280023,0.1363175626,48.004632412,41
MAN280024,0.1363175626,48.004632412,0
MAN280024,0.1391207258,48.0062054163,1
MAN280024,0.1391207258,48.0062054163,2
MAN280024,0.1397400954,48.0067837979,3
MAN280024,0.1397400954,48.0067837979,4
MAN280024,0.1321937464,48.00739761,5
MAN280024,0.1321937464,48.00739761,6
MAN280024,0.1359804628,48.0088542614,7
MAN280024,0.1359804628,48.0088542614,8
MAN280024,0.1353689659,48.012261292,9
MAN280024,0.1353689659,48.012261292,10
MAN280024,0.134723438,48.0139134339,11
MAN280024,0.134723438,48.0139134339,12
MAN280024,0.1413614094,48.0163959596,13
MAN280024,0.1413614094,48.0163959596,14
MAN280024,0.1424297418,48.0180136872,15
MAN280024,0.1424297418,48.0180136872,16
MAN280024,0.1451858011,48.0176128009,17
MAN280024,0.1451858011,48.0176128009,18
MAN280024,0.1518959408,48.0168889718,19
MAN280024,0.1518959408,48.0168889718,20
MAN280024,0.1531770655,48.0118570904,21
MAN280024,0.1531770655,48.0118570904,22
MAN280024,0.1584363608,48.0114422844,23
MAN280024,0.1584363608,48.0114422844,24
MAN280024,0.1607397638,48.0108553946,25
MAN280024,0.1607397638,48.0108553946,26
MAN280024,0.1615930359,48.0135700601,27
MAN280024,0.1615930359,48.0135700601,28
MAN280024,0.1635624229,48.0136066301,29
MAN280024,0.1635624229,48.0136066301,30
MAN280024,0.1675168434,48.010693284,31
MAN280024,0.1675168434,48.010693284,32
MAN280024,0.1658834449,48.0099883067,33
MAN280024,0.1658834449,48.0099883067,34
MAN280024,0.1742578744,48.0097744519,35
MAN280024,0.1742578744,48.0097744519,36
MAN280024,0.1782716865,48.0093177579,37
MAN280024,0.1782716865,48.0093177579,38
MAN280024,0.1809034276,48.0088894616,39
MAN280024,0.1809034276,48.0088894616,40
MAN280024,0.1818424961,48.011497592,41
MAN300001,0.1898820124,47.9949856176,0
MAN300001,0.2017942936,48.0236836961,1
MAN300001,0.2017942936,48.0236836961,2
MAN300001,0.2203547621,48.0433524432,3
MAN300002,0.2203547621,48.0433524432,0
MAN300002,0.2015624885,48.0237784243,1
MAN300002,0.2015624885,48.0237784243,2
MAN300002,0.1898820124,47.9949856176,3
MAN310001,0.2193729898,48.0007251815,0
MAN310001,0.2202745275,48.0027088891,1
MAN310001,0.2202745275,48.0027088891,2
MAN310001,0.2144798042,48.0040739077,3
MAN310001,0.2144798042,48.0040739077,4
MAN310001,0.2128049786,48.0023909826,5
MAN310001,0.2128049786,48.0023909826,6
MAN310001,0.2110528444,48.0050552557,7
MAN310001,0.2110528444,48.0050552557,8
MAN310001,0.2135917544,48.0056212932,9
MAN310001,0.2135917544,48.0056212932,10
MAN310001,0.216337448,48.005580199,11
